Stock_A,Stock_B,Correlation,Industry_A,Industry_B,Same_Industry,Industry_Pair,count,mean,std,Industry_Z
FTNT,WDAY,0.452182223195478,Software - Infrastructure,Software - Application,False,Software - Application | Software - Infrastructure,88,0.4476341527273785,0.1124262880094608,0.040453799094717004
CDW,MU,0.4503645865329036,Information Technology Services,Semiconductors,False,Information Technology Services | Semiconductors,28,0.4469757015038482,0.08811741543904694,0.038458742941678885
DASH,KLAC,0.4222325189548254,Internet Retail,Semiconductor Equipment & Materials,False,Internet Retail | Semiconductor Equipment & Materials,16,0.41983455284890314,0.07754833254269153,0.03092221363498858
ADI,DDOG,0.4064649794322485,Semiconductors,Software - Application,False,Semiconductors | Software - Application,154,0.4042984411953886,0.09148334483413655,0.023682324261185994
AMD,WDAY,0.40592673410601426,Semiconductors,Software - Application,False,Semiconductors | Software - Application,154,0.4042984411953886,0.09148334483413655,0.017798790737022466
GOOGL,ON,0.43594880294820515,Internet Content & Information,Semiconductors,False,Internet Content & Information | Semiconductors,28,0.43512799854805967,0.05375878891829937,0.015268282947982869
AVGO,CDW,0.44807890083859486,Semiconductors,Information Technology Services,False,Information Technology Services | Semiconductors,28,0.4469757015038482,0.08811741543904694,0.012519651526885568
MELI,META,0.43540243848097226,Internet Retail,Internet Content & Information,False,Internet Content & Information | Internet Retail,8,0.4339053097469012,0.1316243843830033,0.011374250607810365
AMZN,FTNT,0.41035757008785884,Internet Retail,Software - Infrastructure,False,Internet Retail | Software - Infrastructure,32,0.40951571271186554,0.1077087666846665,0.007816052508130156
CTAS,QCOM,0.40242969189485445,Specialty Business Services,Semiconductors,False,Semiconductors | Specialty Business Services,28,0.40191871247002336,0.07224767816505948,0.007072606868606641
CDNS,PLTR,0.4479135993855239,Software - Application,Software - Infrastructure,False,Software - Application | Software - Infrastructure,88,0.4476341527273785,0.1124262880094608,0.002485598903006317
MDB,NXPI,0.4073285177588726,Software - Infrastructure,Semiconductors,False,Semiconductors | Software - Infrastructure,112,0.40753292268418273,0.07443777528423849,-0.002745983803648603
ASML,WDAY,0.4424197965798996,Semiconductor Equipment & Materials,Software - Application,False,Semiconductor Equipment & Materials | Software - Application,44,0.4429357474619367,0.09241917980021443,-0.005582725178393113
ADSK,PANW,0.4465085759633685,Software - Application,Software - Infrastructure,False,Software - Application | Software - Infrastructure,88,0.4476341527273785,0.1124262880094608,-0.010011686625420424
INTC,SNPS,0.4066613019599066,Semiconductors,Software - Infrastructure,False,Semiconductors | Software - Infrastructure,112,0.40753292268418273,0.07443777528423849,-0.011709387081329311
ADBE,IDXX,0.4226855068940713,Software - Application,Diagnostics & Research,False,Diagnostics & Research | Software - Application,11,0.42336319307306014,0.05660029974248187,-0.01197319063807344
AAPL,GFS,0.49199478110049893,Consumer Electronics,Semiconductors,False,Consumer Electronics | Semiconductors,14,0.49323888240782093,0.07163600783132555,-0.01736698268071226
ASML,DDOG,0.44117997999002034,Semiconductor Equipment & Materials,Software - Application,False,Semiconductor Equipment & Materials | Software - Application,44,0.4429357474619367,0.09241917980021443,-0.018997869010651886
DDOG,KLAC,0.4409404700613455,Software - Application,Semiconductor Equipment & Materials,False,Semiconductor Equipment & Materials | Software - Application,44,0.4429357474619367,0.09241917980021443,-0.021589429866229557
AMD,MSTR,0.4011221507147653,Semiconductors,Software - Application,False,Semiconductors | Software - Application,154,0.4042984411953886,0.09148334483413655,-0.034719877004738386
CTSH,GFS,0.44370760014572214,Information Technology Services,Semiconductors,False,Information Technology Services | Semiconductors,28,0.4469757015038482,0.08811741543904694,-0.03708803012256619
CRWD,KLAC,0.45047724623294016,Software - Infrastructure,Semiconductor Equipment & Materials,False,Semiconductor Equipment & Materials | Software - Infrastructure,32,0.453469451548433,0.07532125415438186,-0.0397259093609868
GOOGL,MU,0.43267757072704327,Internet Content & Information,Semiconductors,False,Internet Content & Information | Semiconductors,28,0.43512799854805967,0.05375878891829937,-0.0455819014959669
ROP,SNPS,0.44238186686131553,Software - Application,Software - Infrastructure,False,Software - Application | Software - Infrastructure,88,0.4476341527273785,0.1124262880094608,-0.04671759567140543
FTNT,MCHP,0.4039578239152034,Software - Infrastructure,Semiconductors,False,Semiconductors | Software - Infrastructure,112,0.40753292268418273,0.07443777528423849,-0.04802801743238446
IDXX,WDAY,0.42036360134125705,Diagnostics & Research,Software - Application,False,Diagnostics & Research | Software - Application,11,0.42336319307306014,0.05660029974248187,-0.052996039693261825
PLTR,TTD,0.4157402271451557,Software - Infrastructure,Advertising Agencies,False,Advertising Agencies | Software - Infrastructure,16,0.4185754103796716,0.047217922705006535,-0.06004464135850919
GFS,TSLA,0.43232932508262123,Semiconductors,Auto Manufacturers,False,Auto Manufacturers | Semiconductors,14,0.4356965963562594,0.05061055995978247,-0.06653297802502017
AMAT,DASH,0.4139368971558898,Semiconductor Equipment & Materials,Internet Retail,False,Internet Retail | Semiconductor Equipment & Materials,16,0.41983455284890314,0.07754833254269153,-0.07605135403480877
CRWD,NXPI,0.40166116949765,Software - Infrastructure,Semiconductors,False,Semiconductors | Software - Infrastructure,112,0.40753292268418273,0.07443777528423849,-0.07888136318034215
CDNS,CTSH,0.41615155097205275,Software - Application,Information Technology Services,False,Information Technology Services | Software - Application,22,0.42158757806856967,0.06568350323407553,-0.08276091908716576
ADSK,PLTR,0.4379456497731722,Software - Application,Software - Infrastructure,False,Software - Application | Software - Infrastructure,88,0.4476341527273785,0.1124262880094608,-0.08617649062104597
CDW,WDAY,0.4156405027349591,Information Technology Services,Software - Application,False,Information Technology Services | Software - Application,22,0.42158757806856967,0.06568350323407553,-0.09054138468249828
AAPL,ROP,0.4567206810975536,Consumer Electronics,Software - Application,False,Consumer Electronics | Software - Application,11,0.46224960201944076,0.057682040700213454,-0.09585168719363132
ADBE,PANW,0.43600277818662886,Software - Application,Software - Infrastructure,False,Software - Application | Software - Infrastructure,88,0.4476341527273785,0.1124262880094608,-0.10345778328793391
AVGO,TSLA,0.430259923673994,Semiconductors,Auto Manufacturers,False,Auto Manufacturers | Semiconductors,14,0.4356965963562594,0.05061055995978247,-0.10742170579787345
AMAT,WDAY,0.43133054579342345,Semiconductor Equipment & Materials,Software - Application,False,Semiconductor Equipment & Materials | Software - Application,44,0.4429357474619367,0.09241917980021443,-0.12557135535719532
CRWD,GOOGL,0.41258230114707417,Software - Infrastructure,Internet Content & Information,False,Internet Content & Information | Software - Infrastructure,16,0.4235277552127767,0.08284701533775826,-0.1321164561098441
KLAC,ZS,0.4430969920953819,Semiconductor Equipment & Materials,Software - Infrastructure,False,Semiconductor Equipment & Materials | Software - Infrastructure,32,0.453469451548433,0.07532125415438186,-0.13770959564469326
ADP,MSFT,0.4317280629277598,Software - Application,Software - Infrastructure,False,Software - Application | Software - Infrastructure,88,0.4476341527273785,0.1124262880094608,-0.1414801651930392
DDOG,LRCX,0.4295105919861767,Software - Application,Semiconductor Equipment & Materials,False,Semiconductor Equipment & Materials | Software - Application,44,0.4429357474619367,0.09241917980021443,-0.14526373751402694
BKNG,MRVL,0.40635028144388924,Travel Services,Semiconductors,False,Semiconductors | Travel Services,28,0.41303745348535187,0.045789971924161815,-0.1460400991845561
KLAC,WDAY,0.42926623666271196,Semiconductor Equipment & Materials,Software - Application,False,Semiconductor Equipment & Materials | Software - Application,44,0.4429357474619367,0.09241917980021443,-0.14790772682439476
DDOG,FTNT,0.4302624420790689,Software - Application,Software - Infrastructure,False,Software - Application | Software - Infrastructure,88,0.4476341527273785,0.1124262880094608,-0.15451644767323247
LRCX,WDAY,0.42834535771587395,Semiconductor Equipment & Materials,Software - Application,False,Semiconductor Equipment & Materials | Software - Application,44,0.4429357474619367,0.09241917980021443,-0.1578718808974855
FTNT,TEAM,0.42978811968343356,Software - Infrastructure,Software - Application,False,Software - Application | Software - Infrastructure,88,0.4476341527273785,0.1124262880094608,-0.1587354110850229
PANW,TEAM,0.42885408402093456,Software - Infrastructure,Software - Application,False,Software - Application | Software - Infrastructure,88,0.4476341527273785,0.1124262880094608,-0.16704339384453906
DDOG,ISRG,0.4376302488995732,Software - Application,Medical Instruments & Supplies,False,Medical Instruments & Supplies | Software - Application,11,0.4477149941160915,0.057930972819318735,-0.17408209677354605
APP,MDB,0.410026812673205,Advertising Agencies,Software - Infrastructure,False,Advertising Agencies | Software - Infrastructure,16,0.4185754103796716,0.047217922705006535,-0.18104561185111576
CDNS,CTAS,0.45273937893684946,Software - Application,Specialty Business Services,False,Software - Application | Specialty Business Services,22,0.4704057998840303,0.09001082325645218,-0.19626996296708663
ADP,IDXX,0.41159038722897184,Software - Application,Diagnostics & Research,False,Diagnostics & Research | Software - Application,11,0.42336319307306014,0.05660029974248187,-0.2079990017305882
AAPL,ADP,0.44991773342018965,Consumer Electronics,Software - Application,False,Consumer Electronics | Software - Application,11,0.46224960201944076,0.057682040700213454,-0.21379043545533719
MAR,MRVL,0.4102338493454405,Lodging,Semiconductors,False,Lodging | Semiconductors,14,0.42364435061792116,0.0583307950616309,-0.2299043114072328
INTU,PLTR,0.42163501487371674,Software - Application,Software - Infrastructure,False,Software - Application | Software - Infrastructure,88,0.4476341527273785,0.1124262880094608,-0.23125496993615852
ADBE,CDW,0.40635706270124927,Software - Application,Information Technology Services,False,Information Technology Services | Software - Application,22,0.42158757806856967,0.06568350323407553,-0.23187733018812332
ISRG,ON,0.41267097807228525,Medical Instruments & Supplies,Semiconductors,False,Medical Instruments & Supplies | Semiconductors,14,0.4258172570754973,0.05640293492419041,-0.2330779244179681
CRWD,ISRG,0.4232376303365817,Software - Infrastructure,Medical Instruments & Supplies,False,Medical Instruments & Supplies | Software - Infrastructure,8,0.43556084803742035,0.05258678815084272,-0.23434056602753706
CSGP,DDOG,0.4058119892831258,Real Estate Services,Software - Application,False,Real Estate Services | Software - Application,11,0.41821770975212086,0.05285510379862093,-0.23471187411268993
ADBE,CTAS,0.44912158970060395,Software - Application,Specialty Business Services,False,Software - Application | Specialty Business Services,22,0.4704057998840303,0.09001082325645218,-0.23646278762260575
ABNB,TXN,0.402164616642837,Travel Services,Semiconductors,False,Semiconductors | Travel Services,28,0.41303745348535187,0.045789971924161815,-0.23745017490997108
PLTR,TEAM,0.42025035484427875,Software - Infrastructure,Software - Application,False,Software - Application | Software - Infrastructure,88,0.4476341527273785,0.1124262880094608,-0.24357112885195825
LRCX,ZS,0.43509974427373477,Semiconductor Equipment & Materials,Software - Infrastructure,False,Semiconductor Equipment & Materials | Software - Infrastructure,32,0.453469451548433,0.07532125415438186,-0.24388477702517852
AVGO,META,0.4219968210123879,Semiconductors,Internet Content & Information,False,Internet Content & Information | Semiconductors,28,0.43512799854805967,0.05375878891829937,-0.24426103712321456
AVGO,ISRG,0.411970595867665,Semiconductors,Medical Instruments & Supplies,False,Medical Instruments & Supplies | Semiconductors,14,0.4258172570754973,0.05640293492419041,-0.24549540243682702
MSTR,PLTR,0.41985282502094584,Software - Application,Software - Infrastructure,False,Software - Application | Software - Infrastructure,88,0.4476341527273785,0.1124262880094608,-0.24710704407580214
CDW,NVDA,0.42499574142408114,Information Technology Services,Semiconductors,False,Information Technology Services | Semiconductors,28,0.4469757015038482,0.08811741543904694,-0.24943945496189848
MSFT,PAYX,0.419523375459917,Software - Infrastructure,Software - Application,False,Software - Application | Software - Infrastructure,88,0.4476341527273785,0.1124262880094608,-0.25003740464237256
CRWD,LRCX,0.4342941672195587,Software - Infrastructure,Semiconductor Equipment & Materials,False,Semiconductor Equipment & Materials | Software - Infrastructure,32,0.453469451548433,0.07532125415438186,-0.2545799926481806
APP,LRCX,0.4054853015607829,Advertising Agencies,Semiconductor Equipment & Materials,False,Advertising Agencies | Semiconductor Equipment & Materials,8,0.4097629415161831,0.015935345881578074,-0.268437220452512
AMAT,DDOG,0.4180549523427452,Semiconductor Equipment & Materials,Software - Application,False,Semiconductor Equipment & Materials | Software - Application,44,0.4429357474619367,0.09241917980021443,-0.26921679215263683
FTNT,PYPL,0.40618171086037846,Software - Infrastructure,Credit Services,False,Credit Services | Software - Infrastructure,8,0.4127034367081592,0.023805996395441172,-0.27395307213562453
ASML,MDB,0.43244974939278485,Semiconductor Equipment & Materials,Software - Infrastructure,False,Semiconductor Equipment & Materials | Software - Infrastructure,32,0.453469451548433,0.07532125415438186,-0.2790673415045002
META,ZS,0.40037684574676247,Internet Content & Information,Software - Infrastructure,False,Internet Content & Information | Software - Infrastructure,16,0.4235277552127767,0.08284701533775826,-0.2794416838268764
AAPL,MRVL,0.47309806868496224,Consumer Electronics,Semiconductors,False,Consumer Electronics | Semiconductors,14,0.49323888240782093,0.07163600783132555,-0.28115488750130163
ASML,FTNT,0.43224121973111246,Semiconductor Equipment & Materials,Software - Infrastructure,False,Semiconductor Equipment & Materials | Software - Infrastructure,32,0.453469451548433,0.07532125415438186,-0.2818358782742808
CTSH,ON,0.4217346976790139,Information Technology Services,Semiconductors,False,Information Technology Services | Semiconductors,28,0.4469757015038482,0.08811741543904694,-0.28644739180184126
ISRG,WDAY,0.43095855773778363,Medical Instruments & Supplies,Software - Application,False,Medical Instruments & Supplies | Software - Application,11,0.4477149941160915,0.057930972819318735,-0.28924831679539753
ISRG,TEAM,0.43085963921503173,Medical Instruments & Supplies,Software - Application,False,Medical Instruments & Supplies | Software - Application,11,0.4477149941160915,0.057930972819318735,-0.2909558407318662
AAPL,FTNT,0.423074314542207,Consumer Electronics,Software - Infrastructure,False,Consumer Electronics | Software - Infrastructure,8,0.4473723205705498,0.0834646023357534,-0.2911174959008266
AMAT,CRWD,0.42950409735326234,Semiconductor Equipment & Materials,Software - Infrastructure,False,Semiconductor Equipment & Materials | Software - Infrastructure,32,0.453469451548433,0.07532125415438186,-0.3181751879230552
META,ON,0.41763097819571,Internet Content & Information,Semiconductors,False,Internet Content & Information | Semiconductors,28,0.43512799854805967,0.05375878891829937,-0.3254727404469808
CTAS,KLAC,0.4407795209025544,Specialty Business Services,Semiconductor Equipment & Materials,False,Semiconductor Equipment & Materials | Specialty Business Services,8,0.45151957680992943,0.032901245355590664,-0.32643311191714686
META,TXN,0.4172028593423193,Internet Content & Information,Semiconductors,False,Internet Content & Information | Semiconductors,28,0.43512799854805967,0.05375878891829937,-0.33343644018808377
AMAT,ZS,0.42788786009052315,Semiconductor Equipment & Materials,Software - Infrastructure,False,Semiconductor Equipment & Materials | Software - Infrastructure,32,0.453469451548433,0.07532125415438186,-0.33963310549073766
PYPL,SNPS,0.4044268958314359,Credit Services,Software - Infrastructure,False,Credit Services | Software - Infrastructure,8,0.4127034367081592,0.023805996395441172,-0.34766622405724024
APP,ASML,0.40410511086635237,Advertising Agencies,Semiconductor Equipment & Materials,False,Advertising Agencies | Semiconductor Equipment & Materials,8,0.4097629415161831,0.015935345881578074,-0.35504912738489147
ASML,META,0.4786439421023219,Semiconductor Equipment & Materials,Internet Content & Information,False,Internet Content & Information | Semiconductor Equipment & Materials,8,0.48683200173966285,0.02264366602951499,-0.361604857917802
CPRT,DDOG,0.4375486323492012,Specialty Business Services,Software - Application,False,Software - Application | Specialty Business Services,22,0.4704057998840303,0.09001082325645218,-0.36503574065993016
GFS,GOOGL,0.41538101667465077,Semiconductors,Internet Content & Information,False,Internet Content & Information | Semiconductors,28,0.43512799854805967,0.05375878891829937,-0.36732564610820445
IDXX,PAYX,0.40229093458400583,Diagnostics & Research,Software - Application,False,Diagnostics & Research | Software - Application,11,0.42336319307306014,0.05660029974248187,-0.3722994151078379
IDXX,TEAM,0.4021692975422875,Diagnostics & Research,Software - Application,False,Diagnostics & Research | Software - Application,11,0.42336319307306014,0.05660029974248187,-0.3744484680681893
AAPL,PAYX,0.44000474800273015,Consumer Electronics,Software - Application,False,Consumer Electronics | Software - Application,11,0.46224960201944076,0.057682040700213454,-0.3856460996642287
AAPL,AVGO,0.46521641573400224,Consumer Electronics,Semiconductors,False,Consumer Electronics | Semiconductors,14,0.49323888240782093,0.07163600783132555,-0.39117850815752475
KLAC,MDB,0.42330073933381474,Semiconductor Equipment & Materials,Software - Infrastructure,False,Semiconductor Equipment & Materials | Software - Infrastructure,32,0.453469451548433,0.07532125415438186,-0.40053385400066616
MAR,MU,0.40019977501474857,Lodging,Semiconductors,False,Lodging | Semiconductors,14,0.42364435061792116,0.0583307950616309,-0.40192449937295766
CPRT,TEAM,0.4329881264959245,Specialty Business Services,Software - Application,False,Software - Application | Specialty Business Services,22,0.4704057998840303,0.09001082325645218,-0.4157019348828545
ADP,ISRG,0.4228136696129518,Software - Application,Medical Instruments & Supplies,False,Medical Instruments & Supplies | Software - Application,11,0.4477149941160915,0.057930972819318735,-0.42984474955745333
META,MU,0.4118311277386325,Internet Content & Information,Semiconductors,False,Internet Content & Information | Semiconductors,28,0.43512799854805967,0.05375878891829937,-0.43335929395345735
ASML,TEAM,0.4004069551389488,Semiconductor Equipment & Materials,Software - Application,False,Semiconductor Equipment & Materials | Software - Application,44,0.4429357474619367,0.09241917980021443,-0.460172795462195
ISRG,MDB,0.4107264424220009,Medical Instruments & Supplies,Software - Infrastructure,False,Medical Instruments & Supplies | Software - Infrastructure,8,0.43556084803742035,0.05258678815084272,-0.47225560808511674
CTSH,MRVL,0.4049815606150342,Information Technology Services,Semiconductors,False,Information Technology Services | Semiconductors,28,0.4469757015038482,0.08811741543904694,-0.4765702747814068
CDNS,PYPL,0.4034878956650043,Software - Application,Credit Services,False,Credit Services | Software - Application,11,0.433126292617087,0.06120002417529798,-0.48428734059300543
AAPL,CRWD,0.4068709041136537,Consumer Electronics,Software - Infrastructure,False,Consumer Electronics | Software - Infrastructure,8,0.4473723205705498,0.0834646023357534,-0.4852526139640722
ISRG,ROP,0.4150920445937753,Medical Instruments & Supplies,Software - Application,False,Medical Instruments & Supplies | Software - Application,11,0.4477149941160915,0.057930972819318735,-0.563134847123388
ISRG,PAYX,0.41345289234794835,Medical Instruments & Supplies,Software - Application,False,Medical Instruments & Supplies | Software - Application,11,0.4477149941160915,0.057930972819318735,-0.5914297671990323
AAPL,DDOG,0.42675803155733816,Consumer Electronics,Software - Application,False,Consumer Electronics | Software - Application,11,0.46224960201944076,0.057682040700213454,-0.6152967202835331
ABNB,ASML,0.42483365215188784,Travel Services,Semiconductor Equipment & Materials,False,Semiconductor Equipment & Materials | Travel Services,8,0.43630068684132584,0.01841623294518077,-0.6226590814512221
FTNT,KLAC,0.40636714722117284,Software - Infrastructure,Semiconductor Equipment & Materials,False,Semiconductor Equipment & Materials | Software - Infrastructure,32,0.453469451548433,0.07532125415438186,-0.6253520982366694
KLAC,PLTR,0.40466180861244194,Semiconductor Equipment & Materials,Software - Infrastructure,False,Semiconductor Equipment & Materials | Software - Infrastructure,32,0.453469451548433,0.07532125415438186,-0.6479929667123265
CTAS,WDAY,0.4117712550893223,Specialty Business Services,Software - Application,False,Software - Application | Specialty Business Services,22,0.4704057998840303,0.09001082325645218,-0.6514166038416382
LRCX,MDB,0.40334235713838534,Semiconductor Equipment & Materials,Software - Infrastructure,False,Semiconductor Equipment & Materials | Software - Infrastructure,32,0.453469451548433,0.07532125415438186,-0.6655106181225405
ABNB,LRCX,0.4236576848631806,Travel Services,Semiconductor Equipment & Materials,False,Semiconductor Equipment & Materials | Travel Services,8,0.43630068684132584,0.01841623294518077,-0.6865140127071256
ASML,PLTR,0.4012361934233813,Semiconductor Equipment & Materials,Software - Infrastructure,False,Semiconductor Equipment & Materials | Software - Infrastructure,32,0.453469451548433,0.07532125415438186,-0.6934730271218272
KLAC,META,0.4679138183959544,Semiconductor Equipment & Materials,Internet Content & Information,False,Internet Content & Information | Semiconductor Equipment & Materials,8,0.48683200173966285,0.02264366602951499,-0.8354735191311087
AMAT,CTSH,0.4106294346232185,Semiconductor Equipment & Materials,Information Technology Services,False,Information Technology Services | Semiconductor Equipment & Materials,8,0.4631561355967213,0.062156769616381995,-0.8450680641495069
CTSH,LRCX,0.4059421218322181,Information Technology Services,Semiconductor Equipment & Materials,False,Information Technology Services | Semiconductor Equipment & Materials,8,0.4631561355967213,0.062156769616381995,-0.9204792031119955
LRCX,META,0.46548266924112924,Semiconductor Equipment & Materials,Internet Content & Information,False,Internet Content & Information | Semiconductor Equipment & Materials,8,0.48683200173966285,0.02264366602951499,-0.9428390469416796
AAPL,MU,0.4255712769129161,Consumer Electronics,Semiconductors,False,Consumer Electronics | Semiconductors,14,0.49323888240782093,0.07163600783132555,-0.9446032455386862
CTAS,LRCX,0.4201614815570798,Specialty Business Services,Semiconductor Equipment & Materials,False,Semiconductor Equipment & Materials | Specialty Business Services,8,0.45151957680992943,0.032901245355590664,-0.9530975169461545
CTSH,KLAC,0.4026471785511498,Information Technology Services,Semiconductor Equipment & Materials,False,Information Technology Services | Semiconductor Equipment & Materials,8,0.4631561355967213,0.062156769616381995,-0.9734894110330956
ASML,CTSH,0.4022848544473742,Semiconductor Equipment & Materials,Information Technology Services,False,Information Technology Services | Semiconductor Equipment & Materials,8,0.4631561355967213,0.062156769616381995,-0.979318608818176
AAPL,TEAM,0.4041747555758051,Consumer Electronics,Software - Application,False,Consumer Electronics | Software - Application,11,0.46224960201944076,0.057682040700213454,-1.0068098447741072
ABNB,AMAT,0.41629469428387766,Travel Services,Semiconductor Equipment & Materials,False,Semiconductor Equipment & Materials | Travel Services,8,0.43630068684132584,0.01841623294518077,-1.0863238218695215
AMAT,CTAS,0.41566009350084093,Semiconductor Equipment & Materials,Specialty Business Services,False,Semiconductor Equipment & Materials | Specialty Business Services,8,0.45151957680992943,0.032901245355590664,-1.0899126437776365
ASML,CTAS,0.4138250118903501,Semiconductor Equipment & Materials,Specialty Business Services,False,Semiconductor Equipment & Materials | Specialty Business Services,8,0.45151957680992943,0.032901245355590664,-1.145688089073327
ABNB,KLAC,0.41484749600327997,Travel Services,Semiconductor Equipment & Materials,False,Semiconductor Equipment & Materials | Travel Services,8,0.43630068684132584,0.01841623294518077,-1.1649065746455938
AMAT,META,0.4557315928398038,Semiconductor Equipment & Materials,Internet Content & Information,False,Internet Content & Information | Semiconductor Equipment & Materials,8,0.48683200173966285,0.02264366602951499,-1.3734705705039578
ARM,ASML,0.4969988037674389,Semiconductors,Semiconductor Equipment & Materials,False,Semiconductor Equipment & Materials | Semiconductors,56,0.6605879027305034,0.07181291930146849,-2.2779898179089804
ASML,INTC,0.48475425642360775,Semiconductor Equipment & Materials,Semiconductors,False,Semiconductor Equipment & Materials | Semiconductors,56,0.6605879027305034,0.07181291930146849,-2.448496009036358
